country_name,name,c_id,s
Saudi Arabia,Al-Ahsa Eastern Oasis,http://example.com/country/id/851,66145745w
Saudi Arabia,Al-Ahsa Northern Oasis,http://example.com/country/id/851,66145748w
Saudi Arabia,Al-Ahsa Oasis,http://example.com/country/id/851,311341w
Saudi Arabia,Al-Asfar Lake,http://example.com/country/id/851,66145797w
Saudi Arabia,Al-Madinah Museum,http://example.com/country/id/851,65121306m
Saudi Arabia,Al-Salam Museum,http://example.com/country/id/851,65073412m
Saudi Arabia,Al-Turaif District,http://example.com/country/id/851,22687629w
Saudi Arabia,Al-Zaher Palace Museum,http://example.com/country/id/851,20402786m
Saudi Arabia,Al-`Oyun village,http://example.com/country/id/851,66145781w
Saudi Arabia,As-Seef,http://example.com/country/id/851,66145751w
Saudi Arabia,Bir Hima Rock Petroglyphs and Inscriptions,http://example.com/country/id/851,4915544w
Saudi Arabia,Clock Tower Museum,http://example.com/country/id/851,63859486m
Saudi Arabia,Conrad Makkah,http://example.com/country/id/851,30090585h
Saudi Arabia,Dhibah,http://example.com/country/id/851,108007050w
Saudi Arabia,Diriyah  governorate,http://example.com/country/id/851,10729198w
Saudi Arabia,Haramain high-speed railway,http://example.com/country/id/851,http://example.com/building/id/737791b
Saudi Arabia,Hegra,http://example.com/country/id/851,27356w
Saudi Arabia,Hilton Garden Inn Riyadh Olaya,http://example.com/country/id/851,75971164h
Saudi Arabia,Hilton Makkah Convention Hotel,http://example.com/country/id/851,66586875h
Saudi Arabia,Hilton Suites Makkah,http://example.com/country/id/851,91607548h
Saudi Arabia,House of Allegiance,http://example.com/country/id/851,99677807m
Saudi Arabia,International Exhibition and Museum of the Biography of the Prophet and Islamic Civilization,http://example.com/country/id/851,107122773m
Saudi Arabia,Islamic Development Bank Headquarters,http://example.com/country/id/851,http://example.com/building/id/25288770b
Saudi Arabia,Jabal Umm Sinman,http://example.com/country/id/851,66145738w
Saudi Arabia,Jabal al-Manjor and Jabal Raat,http://example.com/country/id/851,66145742w
Saudi Arabia,Jamaraat Bridge,http://example.com/country/id/851,http://example.com/building/id/1261987b
Saudi Arabia,Jawatha Mosque,http://example.com/country/id/851,4022355w
Saudi Arabia,Jawatha archaeological site,http://example.com/country/id/851,66145768w
Saudi Arabia,Jeddah,http://example.com/country/id/851,374365w
Saudi Arabia,Jeddah Hilton Hotel,http://example.com/country/id/851,6172690h
Saudi Arabia,Jeddah Hilton Hotel,http://example.com/country/id/851,http://example.com/building/id/6172690b
Saudi Arabia,Jeddah Light,http://example.com/country/id/851,http://example.com/building/id/1151131b
Saudi Arabia,Jeddah Regional Museum of Archaeology and Ethnography,http://example.com/country/id/851,6172700m
Saudi Arabia,Jeddah TV Tower,http://example.com/country/id/851,http://example.com/building/id/1407285b
Saudi Arabia,Jeddah Tower,http://example.com/country/id/851,http://example.com/building/id/737945b
Saudi Arabia,Kaliph Museum,http://example.com/country/id/851,20400749m
Saudi Arabia,King Fahd Causeway,http://example.com/country/id/851,http://example.com/building/id/827735b
Saudi Arabia,King Fahd International Stadium,http://example.com/country/id/851,http://example.com/building/id/763077b
Saudi Arabia,King Saud Museum of Arthropods,http://example.com/country/id/851,110270536m
Saudi Arabia,Kingdom Centre,http://example.com/country/id/851,656743h
Saudi Arabia,Kingdom Centre,http://example.com/country/id/851,http://example.com/building/id/656743b
Saudi Arabia,Makkah Clock Royal Tower Hotel,http://example.com/country/id/851,18712428h
Saudi Arabia,Makkah Millennium Hotel,http://example.com/country/id/851,28456180h
Saudi Arabia,Masjid al-Haram,http://example.com/country/id/851,http://example.com/building/id/428858b
Saudi Arabia,Masmak fort,http://example.com/country/id/851,751987m
Saudi Arabia,Minshaf,http://example.com/country/id/851,108007062w
Saudi Arabia,Mount Talan Museum,http://example.com/country/id/851,20401842m
Saudi Arabia,Naila Art Gallery,http://example.com/country/id/851,107174945m
Saudi Arabia,Najd Khayran,http://example.com/country/id/851,108007075w
Saudi Arabia,Nasseef House,http://example.com/country/id/851,6967597m
Saudi Arabia,"Peace be upon you, O Prophet Museum",http://example.com/country/id/851,12238603m
Saudi Arabia,Prophet's Mosque,http://example.com/country/id/851,http://example.com/building/id/486080b
Saudi Arabia,Qasr Ibrahim,http://example.com/country/id/851,66145755w
Saudi Arabia,Qasr Khuzam,http://example.com/country/id/851,66145762w
Saudi Arabia,Qasr Sahood,http://example.com/country/id/851,66145765w
Saudi Arabia,Quba Mosque,http://example.com/country/id/851,http://example.com/building/id/276569b
Saudi Arabia,Rock Art in the Hail Region,http://example.com/country/id/851,20643274w
Saudi Arabia,Saidah,http://example.com/country/id/851,108006749w
Saudi Arabia,Saleh Abdul Latif Al-Zafar Museum,http://example.com/country/id/851,20402240m
Saudi Arabia,Shubra palace,http://example.com/country/id/851,12233048m
Saudi Arabia,Suq al-Qaysariyah,http://example.com/country/id/851,66145758w
Saudi Arabia,The International Fair and Museum of the Prophet's Biography and Islamic Civilization,http://example.com/country/id/851,107213383m
Saudi Arabia,Wadi Leban Bridge,http://example.com/country/id/851,http://example.com/building/id/7959233b
Saudi Arabia,‘An Jamal,http://example.com/country/id/851,108006770w
Senegal,Bassari Country,http://example.com/country/id/1041,2916296w
Senegal,Bassari Salémata,http://example.com/country/id/1041,65936192w
Senegal,Bédik Bandafassi,http://example.com/country/id/1041,65936193w
Senegal,Dakar Grand Mosque,http://example.com/country/id/1041,http://example.com/building/id/2477297b
Senegal,Djoudj National Bird Sanctuary,http://example.com/country/id/1041,733676w
Senegal,Dynamic Museum,http://example.com/country/id/1041,3867592m
Senegal,Faidherbe Bridge,http://example.com/country/id/1041,http://example.com/building/id/2920610b
Senegal,Gorée,http://example.com/country/id/1041,244347w
Senegal,Great Mosque of Touba,http://example.com/country/id/1041,http://example.com/building/id/3114987b
Senegal,Historical Museum of Senegal,http://example.com/country/id/1041,10283605m
Senegal,Island of Saint-Louis,http://example.com/country/id/1041,36150780w
Senegal,Les Mamelles Lighthouse,http://example.com/country/id/1041,http://example.com/building/id/1567959b
Senegal,Museum of Black Civilizations,http://example.com/country/id/1041,59521062m
Senegal,Musée de la Culture Diola,http://example.com/country/id/1041,16885306m
Senegal,Musée de la Mer,http://example.com/country/id/1041,16665634m
Senegal,Niokolo-Koba National Park,http://example.com/country/id/1041,679891w
Senegal,Peul Dindéfello,http://example.com/country/id/1041,65936194w
Senegal,Saint-Louis Photography Museum,http://example.com/country/id/1041,109973470m
Senegal,Saloum Delta,http://example.com/country/id/1041,559363w
Senegal,Selebe Yoon,http://example.com/country/id/1041,111943920m
Senegal,Stone Circles of Senegambia,http://example.com/country/id/1041,98769058w
Senegal,Stone circles Sine Ngayène,http://example.com/country/id/1041,2946551w
Serbia,Aca Stanojevic's house,http://example.com/country/id/403,97174707m
Serbia,Archaeological Museum of Đerdap,http://example.com/country/id/403,97193213m
Serbia,Automobile museum in Belgrade,http://example.com/country/id/403,3329816m
Serbia,Avala Tower,http://example.com/country/id/403,http://example.com/building/id/1258275b
Serbia,Bakery Museum,http://example.com/country/id/403,110045962m
Serbia,Bačka Palanka City Museum,http://example.com/country/id/403,97194777m
Serbia,Beer Museum in Zrenjanin,http://example.com/country/id/403,97198424m
Serbia,Beograđanka,http://example.com/country/id/403,http://example.com/building/id/818589b
Serbia,Bečej City Museum,http://example.com/country/id/403,97193596m
Serbia,Beška Bridges,http://example.com/country/id/403,http://example.com/building/id/854655b
Serbia,Book And Travel Museum,http://example.com/country/id/403,97608792m
Serbia,Boško Perošević Bridge,http://example.com/country/id/403,http://example.com/building/id/7339704b
Serbia,Branko's Bridge,http://example.com/country/id/403,http://example.com/building/id/898731b
Serbia,Church of Saint Apostles Peter and Paul,http://example.com/country/id/403,1559411w
Serbia,Church of Saint Sava,http://example.com/country/id/403,http://example.com/building/id/330385b
Serbia,Coal Museum,http://example.com/country/id/403,97194847m
Serbia,Danube–Tisa–Danube Canal,http://example.com/country/id/403,http://example.com/building/id/911549b
Serbia,Digital Museum in Niš,http://example.com/country/id/403,61131116m
Serbia,"Ethno-park ""Brvnara"" Backi Jarak",http://example.com/country/id/403,61130189m
Serbia,Ethnographic Museum in Belgrade,http://example.com/country/id/403,1291533m
Serbia,First Kragujevac Gymnasium,http://example.com/country/id/403,http://example.com/building/id/3401737b
Serbia,Gamzigrad,http://example.com/country/id/403,904128w
Serbia,Genex Tower,http://example.com/country/id/403,http://example.com/building/id/685484b
Serbia,"Grčko groblje, Hrta",http://example.com/country/id/403,64495121w
Serbia,Historical Museum of Serbia,http://example.com/country/id/403,12752424m
Serbia,"Homeland Museum ""Glavas House"" in Novi Becej",http://example.com/country/id/403,20435130m
Serbia,Homeland Museum of Aleksinac,http://example.com/country/id/403,20435116m
Serbia,Homeland Museum of Bela Palanka,http://example.com/country/id/403,97193862m
Serbia,Homeland Museum of Knjaževac,http://example.com/country/id/403,20435124m
Serbia,Homeland Museum of Koceljeva,http://example.com/country/id/403,97193899m
Serbia,Homeland Museum of Mladenovac,http://example.com/country/id/403,111831808m
Serbia,Homeland Museum of Mokrin,http://example.com/country/id/403,110830061m
Serbia,Homeland Museum of Nova Varoš,http://example.com/country/id/403,111829896m
Serbia,Homeland Museum of Paraćin,http://example.com/country/id/403,111829877m
Serbia,Homeland Museum of Petrovac na Mlavi,http://example.com/country/id/403,97193906m
Serbia,Homeland Museum of Priboj,http://example.com/country/id/403,25464147m
Serbia,Homeland Museum of Ruma,http://example.com/country/id/403,61128949m
Serbia,Homeland Museum of Sokobanja,http://example.com/country/id/403,97193923m
Serbia,Homeland Museum of Trstenik,http://example.com/country/id/403,37925729m
Serbia,Homeland Museum of Vlasotince,http://example.com/country/id/403,25459496m
Serbia,Homeland Museum of Zemun,http://example.com/country/id/403,83695420m
Serbia,Homeland Museum of Čerevic,http://example.com/country/id/403,61128359m
Serbia,Homeland Museum of Župa,http://example.com/country/id/403,97193878m
Serbia,Horreum Margi Museum,http://example.com/country/id/403,97194693m
Serbia,House of Serbian-Norwegian friendship,http://example.com/country/id/403,16084534m
Serbia,House of Simić in Kruševac,http://example.com/country/id/403,16761214m
Serbia,"Hungarian native house ""Tajhaz""",http://example.com/country/id/403,110045273m
Serbia,Ilijanum Museum of Naive Art,http://example.com/country/id/403,61128994m
Serbia,Jadar Museum,http://example.com/country/id/403,3868179m
Serbia,Jewish Historical Museum,http://example.com/country/id/403,3330608m
Serbia,Jovan Cvijić's house,http://example.com/country/id/403,2395759m
Serbia,Jugoslavian Film Museum,http://example.com/country/id/403,12755795m
Serbia,King Alexander Bridge,http://example.com/country/id/403,http://example.com/building/id/5307896b
Serbia,Knitting Museum,http://example.com/country/id/403,31183310m
Serbia,Kosovska Mitrovica City Museum,http://example.com/country/id/403,111829887m
Serbia,Kulpin Museum complex,http://example.com/country/id/403,107309022m
Serbia,Legate Danilo Bata Stojković,http://example.com/country/id/403,114761953m
Serbia,Lepenski Vir Museum,http://example.com/country/id/403,97194734m
Serbia,Liberty Bridge,http://example.com/country/id/403,http://example.com/building/id/637897b
Serbia,Malacological Museum,http://example.com/country/id/403,97194425m
Serbia,Manak's House,http://example.com/country/id/403,3279458m
Serbia,Matsura Museum,http://example.com/country/id/403,97194748m
Serbia,Medieval Monuments in Kosovo,http://example.com/country/id/403,1982106w
Serbia,Memorial Complex in Idvor (Mihajlo Pupin),http://example.com/country/id/403,20437554m
Serbia,"Memorial Museum ""21. October” Kragujevac",http://example.com/country/id/403,20436954m
Serbia,Memorial Museum of Nadežda and Rastko Petrović,http://example.com/country/id/403,15621551m
