country_id,name,cname,s
http://example.com/country/id/183,Pöhlberg Mining Landscape,Germany,66054735w
http://example.com/country/id/183,Pöppelmannbrücke,Germany,http://example.com/building/id/2120789b
http://example.com/country/id/183,Quadrat Bottrop,Germany,896624m
http://example.com/country/id/183,Raabe-Haus,Germany,76635815m
http://example.com/country/id/183,Rabensteiner Stollen,Germany,19965490m
http://example.com/country/id/183,Radio mast Berlin-Olympiastadium,Germany,http://example.com/building/id/1394685b
http://example.com/country/id/183,Radisson Blu Hotel Hamburg,Germany,http://example.com/building/id/826376b
http://example.com/country/id/183,"Radisson Blu Media Harbour Hotel, Düsseldorf",Germany,http://example.com/building/id/111390174b
http://example.com/country/id/183,Rahmede Viaduct,Germany,http://example.com/building/id/87001036b
http://example.com/country/id/183,Raichberg Tower,Germany,http://example.com/building/id/18412414b
http://example.com/country/id/183,Railway and Local History Museum Erkrath-Hochdahl e.V.,Germany,76634589m
http://example.com/country/id/183,Railway bridge Kettwig,Germany,http://example.com/building/id/1311523b
http://example.com/country/id/183,Ramersdorf,Germany,http://example.com/building/id/20032133b
http://example.com/country/id/183,Ramones Museum,Germany,2130301m
http://example.com/country/id/183,Rappbode Dam,Germany,http://example.com/building/id/314596b
http://example.com/country/id/183,Raschi-Haus,Germany,13639970m
http://example.com/country/id/183,Rastatt Tunnel,Germany,http://example.com/building/id/2460046b
http://example.com/country/id/183,Rathaus,Germany,http://example.com/building/id/1258490b
http://example.com/country/id/183,Rathaus,Germany,http://example.com/building/id/41223915b
http://example.com/country/id/183,Rathaus,Germany,http://example.com/building/id/439335b
http://example.com/country/id/183,Rathaus Bridge,Germany,http://example.com/building/id/2132660b
http://example.com/country/id/183,Rathaus Düsseldorf,Germany,http://example.com/building/id/728078b
http://example.com/country/id/183,Rathaus Herdecke,Germany,http://example.com/building/id/15362942b
http://example.com/country/id/183,Rathaus Hildburghausen,Germany,25474423m
http://example.com/country/id/183,Rathaus Neukölln,Germany,http://example.com/building/id/628770b
http://example.com/country/id/183,Rathaus Pößneck,Germany,20478204m
http://example.com/country/id/183,Rathaus Reinickendorf station,Germany,http://example.com/building/id/554477b
http://example.com/country/id/183,Rathaus Schöneberg,Germany,http://example.com/building/id/570926b
http://example.com/country/id/183,Rathaus Schöneberg,Germany,http://example.com/building/id/695194b
http://example.com/country/id/183,Rathaus Spandau metro station,Germany,http://example.com/building/id/650704b
http://example.com/country/id/183,Rathaus Steglitz,Germany,http://example.com/building/id/320374b
http://example.com/country/id/183,Rathaus Steglitz metro station,Germany,http://example.com/building/id/28945859b
http://example.com/country/id/183,Rathaus Tauberbischofsheim,Germany,http://example.com/building/id/46259621b
http://example.com/country/id/183,Rathaus Ulm,Germany,http://example.com/building/id/2132491b
http://example.com/country/id/183,Rathaus Wetter (Ruhr),Germany,http://example.com/building/id/2132640b
http://example.com/country/id/183,Rathaus Wilhelmshaven,Germany,http://example.com/building/id/21037076b
http://example.com/country/id/183,Rathaus am Burgplatz,Germany,http://example.com/building/id/88952550b
http://example.com/country/id/183,Rathausmuseum Mölln,Germany,76638856m
http://example.com/country/id/183,Rathenauplatz metro station,Germany,http://example.com/building/id/833478b
http://example.com/country/id/183,Rathenow railway bridge,Germany,http://example.com/building/id/109927361b
http://example.com/country/id/183,Ratzeburg Cathedral,Germany,http://example.com/building/id/872860b
http://example.com/country/id/183,Rautenstrauch-Joest Museum,Germany,2133582m
http://example.com/country/id/183,Ravenna Bridge,Germany,http://example.com/building/id/1261411b
http://example.com/country/id/183,Ravensburg Transmission Tower,Germany,http://example.com/building/id/45351414b
http://example.com/country/id/183,Ravensburg mediumwave transmitter,Germany,http://example.com/building/id/1647840b
http://example.com/country/id/183,Rawema-Haus,Germany,89425684h
http://example.com/country/id/183,Reception Tower Utlandshörn,Germany,http://example.com/building/id/1287367b
http://example.com/country/id/183,Reckenberg Roman Watchtower,Germany,1746901w
http://example.com/country/id/183,Reclam-Museum,Germany,59342914m
http://example.com/country/id/183,Reconstructed iron age house,Germany,27831265m
http://example.com/country/id/183,Red Cross Museum Essen,Germany,1665046m
http://example.com/country/id/183,Red Cross Museum Nuremberg,Germany,2168814m
http://example.com/country/id/183,Red Cross Museum vogelsang ip,Germany,2168820m
http://example.com/country/id/183,Regensburg Cathedral,Germany,http://example.com/building/id/280268b
http://example.com/country/id/183,Regional-Museum Sehnde,Germany,1639134m
http://example.com/country/id/183,Regionalmuseum Bad Lobenstein,Germany,20479675m
http://example.com/country/id/183,Rehberge,Germany,http://example.com/building/id/253850b
http://example.com/country/id/183,Reichenau Island,Germany,156439w
http://example.com/country/id/183,Reichenbacher Turm,Germany,http://example.com/building/id/2139193b
http://example.com/country/id/183,Reichenbachsee,Germany,http://example.com/building/id/1622500b
http://example.com/country/id/183,Reichenturm,Germany,http://example.com/building/id/1265032b
http://example.com/country/id/183,Reichskammergerichtsmuseum,Germany,1618662m
http://example.com/country/id/183,Reichsstadtmuseum Weissenburg,Germany,638393m
http://example.com/country/id/183,Reiff-Museum Aachen,Germany,16747657m
http://example.com/country/id/183,Reinhard-Keiser-Gedenkstätte,Germany,56704158m
http://example.com/country/id/183,Reinhardtstraße 56-58,Germany,http://example.com/building/id/81650772b
http://example.com/country/id/183,Reinickendorfer Straße,Germany,http://example.com/building/id/559249b
http://example.com/country/id/183,Reisenbach Telecommunication Tower,Germany,http://example.com/building/id/1243984b
http://example.com/country/id/183,Reisholz Rhine power line crossing,Germany,http://example.com/building/id/2147459b
http://example.com/country/id/183,"Relígio, Westfälisches Museum für religiöse Kultur",Germany,1628447m
http://example.com/country/id/183,Remagen Bridge,Germany,27831273m
http://example.com/country/id/183,Remda transmitting mast,Germany,http://example.com/building/id/23786502b
http://example.com/country/id/183,Rendsburg High Bridge,Germany,http://example.com/building/id/505745b
http://example.com/country/id/183,Rendsburger Schifffahrtsarchiv,Germany,20850633m
http://example.com/country/id/183,Rennsteig Tunnel,Germany,http://example.com/building/id/314159b
http://example.com/country/id/183,Residence Museum in the Celle Palace,Germany,17591445m
http://example.com/country/id/183,Residenzschloss Oettingen in Bayern,Germany,2242823m
http://example.com/country/id/183,Residenzstraße,Germany,http://example.com/building/id/557513b
http://example.com/country/id/183,Resurrection Church,Germany,http://example.com/building/id/759634b
http://example.com/country/id/183,Rethen Viaduct,Germany,http://example.com/building/id/100326572b
http://example.com/country/id/183,Reuter West concrete pylon,Germany,http://example.com/building/id/52193675b
http://example.com/country/id/183,Reuterhaus Eisenach,Germany,1351312m
http://example.com/country/id/183,Rhein-Main-Center,Germany,http://example.com/building/id/1306505b
http://example.com/country/id/183,Rhein-Mosel-Halle,Germany,http://example.com/building/id/1235994b
http://example.com/country/id/183,Rhein-Museum Koblenz,Germany,2147480m
http://example.com/country/id/183,Rhein-Ruhr-Halle,Germany,http://example.com/building/id/2147495b
http://example.com/country/id/183,RheinEnergie Stadion,Germany,http://example.com/building/id/151893b
http://example.com/country/id/183,Rheinauhafen,Germany,http://example.com/building/id/95672b
http://example.com/country/id/183,Rheinfels Castle,Germany,http://example.com/building/id/567643b
http://example.com/country/id/183,Rheinhausen Rhine power line crossing,Germany,http://example.com/building/id/62576095b
http://example.com/country/id/183,Rheinisches Eisenkunstguss-Museum,Germany,2147828m
http://example.com/country/id/183,Rheinisches Landesmuseum Bonn,Germany,318614m
http://example.com/country/id/183,Rheinisches Landesmuseum Trier,Germany,885326m
http://example.com/country/id/183,Rheinknie Bridge,Germany,http://example.com/building/id/2147862b
http://example.com/country/id/183,Rheinstadion,Germany,http://example.com/building/id/699555b
http://example.com/country/id/183,Rheinturm,Germany,http://example.com/building/id/679491b
http://example.com/country/id/183,Rheinufer Tunnel,Germany,http://example.com/building/id/875002b
http://example.com/country/id/183,Rhine Bridge,Germany,http://example.com/building/id/832802b
http://example.com/country/id/183,Rhine Gorge,Germany,1780249w
http://example.com/country/id/183,Rhine bridge Neuenkamp,Germany,http://example.com/building/id/1502365b
http://example.com/country/id/183,Rhine-Main-Danube Canal,Germany,http://example.com/building/id/153085b
http://example.com/country/id/183,Rhine–Herne Canal,Germany,http://example.com/building/id/481624b
http://example.com/country/id/183,Rhöner Museumsdorf,Germany,76634225m
http://example.com/country/id/183,Richard Hausmann's Collection,Germany,106441392m
http://example.com/country/id/183,Richard Strauss tunnel,Germany,http://example.com/building/id/2148895b
http://example.com/country/id/183,Richard-Strauss-Institut,Germany,29413564m
http://example.com/country/id/183,Richard-Wagner-Museum,Germany,76627219m
http://example.com/country/id/183,Richard-Wagner-Platz metro station,Germany,http://example.com/building/id/662201b
http://example.com/country/id/183,Richard-Wagner-Stätten Graupa,Germany,2148924m
http://example.com/country/id/183,Richtfunkstelle Berlin-Frohnau,Germany,http://example.com/building/id/2151336b
http://example.com/country/id/183,Richthof Tunnel,Germany,http://example.com/building/id/1360408b
http://example.com/country/id/183,Rieckhallen,Germany,http://example.com/building/id/107309903b
http://example.com/country/id/183,Rieckhuus,Germany,921940m
http://example.com/country/id/183,Riederwald tunnel,Germany,http://example.com/building/id/1512832b
http://example.com/country/id/183,Riesbergtunnel,Germany,http://example.com/building/id/2152299b
http://example.com/country/id/183,Rieskrater Museum,Germany,1412464m
http://example.com/country/id/183,Rinderfeld 12,Germany,67454368m
http://example.com/country/id/183,Ringbahnbrücke Oberspree,Germany,http://example.com/building/id/37902175b
http://example.com/country/id/183,Rintelner Museum,Germany,1212272m
http://example.com/country/id/183,Ritterhaus Museum,Germany,22693123m
http://example.com/country/id/183,Ritterstraße,Germany,http://example.com/building/id/1650147b
http://example.com/country/id/183,Robert Schumann House,Germany,2156263m
http://example.com/country/id/183,Rochsburg Castle Museum,Germany,76637966m
http://example.com/country/id/183,Rochuskirche,Germany,http://example.com/building/id/2160330b
http://example.com/country/id/183,Rochusplatz,Germany,http://example.com/building/id/2466093b
http://example.com/country/id/183,Rodgau Railway,Germany,http://example.com/building/id/1440171b
http://example.com/country/id/183,Roemer- und Pelizaeus-Museum,Germany,896935m
http://example.com/country/id/183,Roemerhalle Bad Kreuznach,Germany,2179565m
http://example.com/country/id/183,Roentgen-Museum,Germany,76637227m
http://example.com/country/id/183,Rohrbach bridge,Germany,http://example.com/building/id/62514453b
http://example.com/country/id/183,Rohrdamm metro station,Germany,http://example.com/building/id/570911b
http://example.com/country/id/183,Rohrdammbrücke,Germany,http://example.com/building/id/2162305b
