s,object_type
15123201m,http://example.com/ontology/Museum
15123385m,http://example.com/ontology/Museum
15123837m,http://example.com/ontology/Museum
15124806m,http://example.com/ontology/Museum
15125469m,http://example.com/ontology/Museum
15126485m,http://example.com/ontology/Museum
15126706m,http://example.com/ontology/Museum
15126771b,http://example.com/ontology/Building
1512708m,http://example.com/ontology/Museum
15127390m,http://example.com/ontology/Museum
1512745b,http://example.com/ontology/Building
15127520m,http://example.com/ontology/Museum
1512817m,http://example.com/ontology/Museum
1512832b,http://example.com/ontology/Building
15129780b,http://example.com/ontology/Building
15130126m,http://example.com/ontology/Museum
15130130m,http://example.com/ontology/Museum
15130131m,http://example.com/ontology/Museum
15130132m,http://example.com/ontology/Museum
15130510m,http://example.com/ontology/Museum
15130656m,http://example.com/ontology/Museum
15130719m,http://example.com/ontology/Museum
1513107m,http://example.com/ontology/Museum
1513501b,http://example.com/ontology/Building
15135455w,http://example.com/ontology/Heritage
1513549m,http://example.com/ontology/Museum
151356b,http://example.com/ontology/Building
15136188m,http://example.com/ontology/Museum
1513866b,http://example.com/ontology/Building
15140335m,http://example.com/ontology/Museum
1514062b,http://example.com/ontology/Building
15140828m,http://example.com/ontology/Museum
15141689m,http://example.com/ontology/Museum
15145071b,http://example.com/ontology/Building
151456m,http://example.com/ontology/Museum
1514576b,http://example.com/ontology/Building
1514587h,http://example.com/ontology/Hotel
1514593m,http://example.com/ontology/Museum
1514687m,http://example.com/ontology/Museum
1514798b,http://example.com/ontology/Building
1514860b,http://example.com/ontology/Building
1515291b,http://example.com/ontology/Building
15154209b,http://example.com/ontology/Building
1515445b,http://example.com/ontology/Building
151545b,http://example.com/ontology/Building
151545m,http://example.com/ontology/Museum
151545w,http://example.com/ontology/Heritage
1515595b,http://example.com/ontology/Building
1515605b,http://example.com/ontology/Building
1515818b,http://example.com/ontology/Building
1515840b,http://example.com/ontology/Building
15159013m,http://example.com/ontology/Museum
1515987b,http://example.com/ontology/Building
1516274b,http://example.com/ontology/Building
1516408m,http://example.com/ontology/Museum
1516413m,http://example.com/ontology/Museum
1516590b,http://example.com/ontology/Building
1516753w,http://example.com/ontology/Heritage
1516b,http://example.com/ontology/Building
1517348b,http://example.com/ontology/Building
1517435m,http://example.com/ontology/Museum
151765b,http://example.com/ontology/Building
1517744m,http://example.com/ontology/Museum
15178290b,http://example.com/ontology/Building
1517863b,http://example.com/ontology/Building
15179838b,http://example.com/ontology/Building
1518513b,http://example.com/ontology/Building
1518670b,http://example.com/ontology/Building
1518746m,http://example.com/ontology/Museum
1518820b,http://example.com/ontology/Building
151893b,http://example.com/ontology/Building
1518963b,http://example.com/ontology/Building
1518999b,http://example.com/ontology/Building
1519034w,http://example.com/ontology/Heritage
1519078m,http://example.com/ontology/Museum
1519128m,http://example.com/ontology/Museum
151914b,http://example.com/ontology/Building
15192150m,http://example.com/ontology/Museum
1519226m,http://example.com/ontology/Museum
1519254m,http://example.com/ontology/Museum
1519288m,http://example.com/ontology/Museum
15193982m,http://example.com/ontology/Museum
15194021m,http://example.com/ontology/Museum
151947b,http://example.com/ontology/Building
15195762m,http://example.com/ontology/Museum
151963w,http://example.com/ontology/Heritage
15196443m,http://example.com/ontology/Museum
1519685w,http://example.com/ontology/Heritage
151975b,http://example.com/ontology/Building
15198388m,http://example.com/ontology/Museum
15199595m,http://example.com/ontology/Museum
1519969b,http://example.com/ontology/Building
15199784m,http://example.com/ontology/Museum
151998b,http://example.com/ontology/Building
15200807m,http://example.com/ontology/Museum
1520102b,http://example.com/ontology/Building
152015b,http://example.com/ontology/Building
152029b,http://example.com/ontology/Building
15203321m,http://example.com/ontology/Museum
152039b,http://example.com/ontology/Building
15204138m,http://example.com/ontology/Museum
1520434b,http://example.com/ontology/Building
15204378m,http://example.com/ontology/Museum
1520447b,http://example.com/ontology/Building
1520447m,http://example.com/ontology/Museum
152061b,http://example.com/ontology/Building
1520695m,http://example.com/ontology/Museum
15207668b,http://example.com/ontology/Building
1520841b,http://example.com/ontology/Building
1520849b,http://example.com/ontology/Building
15208548m,http://example.com/ontology/Museum
1520861b,http://example.com/ontology/Building
1520891b,http://example.com/ontology/Building
1520900b,http://example.com/ontology/Building
15209034m,http://example.com/ontology/Museum
15209036m,http://example.com/ontology/Museum
15209287b,http://example.com/ontology/Building
15209393m,http://example.com/ontology/Museum
15209671m,http://example.com/ontology/Museum
15210145m,http://example.com/ontology/Museum
15211650m,http://example.com/ontology/Museum
1521211b,http://example.com/ontology/Building
15212225m,http://example.com/ontology/Museum
152129b,http://example.com/ontology/Building
1521352b,http://example.com/ontology/Building
15216023m,http://example.com/ontology/Museum
15216026m,http://example.com/ontology/Museum
15216266b,http://example.com/ontology/Building
1521670b,http://example.com/ontology/Building
15217015m,http://example.com/ontology/Museum
15217570m,http://example.com/ontology/Museum
15217580m,http://example.com/ontology/Museum
15219228b,http://example.com/ontology/Building
1521945m,http://example.com/ontology/Museum
1521978m,http://example.com/ontology/Museum
1521b,http://example.com/ontology/Building
15220889m,http://example.com/ontology/Museum
15221022w,http://example.com/ontology/Heritage
15221398m,http://example.com/ontology/Museum
15221934b,http://example.com/ontology/Building
1522198b,http://example.com/ontology/Building
15222206m,http://example.com/ontology/Museum
152225w,http://example.com/ontology/Heritage
15223370m,http://example.com/ontology/Museum
15223434m,http://example.com/ontology/Museum
15223496b,http://example.com/ontology/Building
15224245m,http://example.com/ontology/Museum
1522451w,http://example.com/ontology/Heritage
15224654w,http://example.com/ontology/Heritage
15224871m,http://example.com/ontology/Museum
15224884m,http://example.com/ontology/Museum
15224963m,http://example.com/ontology/Museum
1522515b,http://example.com/ontology/Building
15226316m,http://example.com/ontology/Museum
15226658m,http://example.com/ontology/Museum
15227371b,http://example.com/ontology/Building
15227547b,http://example.com/ontology/Building
15228442m,http://example.com/ontology/Museum
15228715m,http://example.com/ontology/Museum
15228725m,http://example.com/ontology/Museum
15228738h,http://example.com/ontology/Hotel
15228740b,http://example.com/ontology/Building
15228799m,http://example.com/ontology/Museum
15228822b,http://example.com/ontology/Building
15228912b,http://example.com/ontology/Building
15229327m,http://example.com/ontology/Museum
15229358m,http://example.com/ontology/Museum
15229361m,http://example.com/ontology/Museum
1522939w,http://example.com/ontology/Heritage
15229519b,http://example.com/ontology/Building
15229898w,http://example.com/ontology/Heritage
15229957w,http://example.com/ontology/Heritage
15232543b,http://example.com/ontology/Building
15233334w,http://example.com/ontology/Heritage
152339b,http://example.com/ontology/Building
152339w,http://example.com/ontology/Heritage
152349b,http://example.com/ontology/Building
15235299b,http://example.com/ontology/Building
15235642m,http://example.com/ontology/Museum
1523761m,http://example.com/ontology/Museum
15238169w,http://example.com/ontology/Heritage
15238513m,http://example.com/ontology/Museum
15238667b,http://example.com/ontology/Building
1523975m,http://example.com/ontology/Museum
15240687b,http://example.com/ontology/Building
15240737w,http://example.com/ontology/Heritage
15240748w,http://example.com/ontology/Heritage
15240860m,http://example.com/ontology/Museum
15240958b,http://example.com/ontology/Building
15241016w,http://example.com/ontology/Heritage
15241526b,http://example.com/ontology/Building
1524163b,http://example.com/ontology/Building
15241670m,http://example.com/ontology/Museum
1524170b,http://example.com/ontology/Building
15242263b,http://example.com/ontology/Building
15242375m,http://example.com/ontology/Museum
15242418m,http://example.com/ontology/Museum
15242423m,http://example.com/ontology/Museum
15242528b,http://example.com/ontology/Building
15242653m,http://example.com/ontology/Museum
15242658m,http://example.com/ontology/Museum
15242908b,http://example.com/ontology/Building
15247922m,http://example.com/ontology/Museum
1524874m,http://example.com/ontology/Museum
1525046m,http://example.com/ontology/Museum
15251785m,http://example.com/ontology/Museum
15252832m,http://example.com/ontology/Museum
15252851m,http://example.com/ontology/Museum
15253086m,http://example.com/ontology/Museum
15253266b,http://example.com/ontology/Building
15253334b,http://example.com/ontology/Building
15255454w,http://example.com/ontology/Heritage
1525564m,http://example.com/ontology/Museum
152556b,http://example.com/ontology/Building
152599b,http://example.com/ontology/Building
15260348m,http://example.com/ontology/Museum
15260362m,http://example.com/ontology/Museum
15260365m,http://example.com/ontology/Museum
15260367m,http://example.com/ontology/Museum
15260369m,http://example.com/ontology/Museum
15260371m,http://example.com/ontology/Museum
15260374m,http://example.com/ontology/Museum
15260376m,http://example.com/ontology/Museum
15260382m,http://example.com/ontology/Museum
15260386m,http://example.com/ontology/Museum
15260388m,http://example.com/ontology/Museum
15260434m,http://example.com/ontology/Museum
15260437m,http://example.com/ontology/Museum
15260680w,http://example.com/ontology/Heritage
15261099b,http://example.com/ontology/Building
